tpr fpr fold alg cv_fold
0 0 train naive_bayes 2
0.777777777777778 0.00389105058365759 train naive_bayes 2
0.777777777777778 0.00778210116731518 train naive_bayes 2
0.777777777777778 0.0116731517509728 train naive_bayes 2
0.805555555555556 0.0116731517509728 train naive_bayes 2
0.805555555555556 0.0155642023346304 train naive_bayes 2
0.833333333333333 0.0155642023346304 train naive_bayes 2
0.861111111111111 0.0155642023346304 train naive_bayes 2
0.861111111111111 0.0194552529182879 train naive_bayes 2
0.861111111111111 0.0233463035019455 train naive_bayes 2
0.861111111111111 0.0272373540856031 train naive_bayes 2
0.861111111111111 0.0311284046692607 train naive_bayes 2
0.888888888888889 0.0311284046692607 train naive_bayes 2
0.888888888888889 0.0350194552529183 train naive_bayes 2
0.888888888888889 0.0389105058365759 train naive_bayes 2
0.888888888888889 0.0428015564202335 train naive_bayes 2
0.888888888888889 0.0466926070038911 train naive_bayes 2
0.916666666666667 0.0466926070038911 train naive_bayes 2
0.916666666666667 0.0505836575875486 train naive_bayes 2
0.916666666666667 0.0544747081712062 train naive_bayes 2
0.944444444444444 0.0544747081712062 train naive_bayes 2
0.972222222222222 0.0544747081712062 train naive_bayes 2
0.972222222222222 0.0583657587548638 train naive_bayes 2
0.972222222222222 0.0622568093385214 train naive_bayes 2
0.972222222222222 0.066147859922179 train naive_bayes 2
0.972222222222222 0.0700389105058366 train naive_bayes 2
0.972222222222222 0.0739299610894942 train naive_bayes 2
0.972222222222222 0.0778210116731518 train naive_bayes 2
0.972222222222222 0.0817120622568093 train naive_bayes 2
0.972222222222222 0.0856031128404669 train naive_bayes 2
0.972222222222222 0.0894941634241245 train naive_bayes 2
0.972222222222222 0.0933852140077821 train naive_bayes 2
0.972222222222222 0.0972762645914397 train naive_bayes 2
0.972222222222222 0.101167315175097 train naive_bayes 2
0.972222222222222 0.105058365758755 train naive_bayes 2
0.972222222222222 0.108949416342412 train naive_bayes 2
0.972222222222222 0.11284046692607 train naive_bayes 2
0.972222222222222 0.116731517509728 train naive_bayes 2
0.972222222222222 0.120622568093385 train naive_bayes 2
0.972222222222222 0.124513618677043 train naive_bayes 2
0.972222222222222 0.1284046692607 train naive_bayes 2
0.972222222222222 0.132295719844358 train naive_bayes 2
1 0.132295719844358 train naive_bayes 2
1 0.136186770428016 train naive_bayes 2
1 0.140077821011673 train naive_bayes 2
1 0.143968871595331 train naive_bayes 2
1 0.147859922178988 train naive_bayes 2
1 0.151750972762646 train naive_bayes 2
1 0.155642023346304 train naive_bayes 2
1 0.159533073929961 train naive_bayes 2
1 0.163424124513619 train naive_bayes 2
1 0.167315175097276 train naive_bayes 2
1 0.171206225680934 train naive_bayes 2
1 0.175097276264591 train naive_bayes 2
1 0.178988326848249 train naive_bayes 2
1 0.182879377431907 train naive_bayes 2
1 0.186770428015564 train naive_bayes 2
1 0.190661478599222 train naive_bayes 2
1 0.194552529182879 train naive_bayes 2
1 0.198443579766537 train naive_bayes 2
1 0.202334630350195 train naive_bayes 2
1 0.206225680933852 train naive_bayes 2
1 0.21011673151751 train naive_bayes 2
1 0.214007782101167 train naive_bayes 2
1 0.217898832684825 train naive_bayes 2
1 0.221789883268482 train naive_bayes 2
1 0.22568093385214 train naive_bayes 2
1 0.229571984435798 train naive_bayes 2
1 0.233463035019455 train naive_bayes 2
1 0.237354085603113 train naive_bayes 2
1 0.24124513618677 train naive_bayes 2
1 0.245136186770428 train naive_bayes 2
1 0.249027237354086 train naive_bayes 2
1 0.252918287937743 train naive_bayes 2
1 0.256809338521401 train naive_bayes 2
1 0.260700389105058 train naive_bayes 2
1 0.264591439688716 train naive_bayes 2
1 0.268482490272374 train naive_bayes 2
1 0.272373540856031 train naive_bayes 2
1 0.276264591439689 train naive_bayes 2
1 0.280155642023346 train naive_bayes 2
1 0.284046692607004 train naive_bayes 2
1 0.287937743190661 train naive_bayes 2
1 0.291828793774319 train naive_bayes 2
1 0.295719844357977 train naive_bayes 2
1 0.299610894941634 train naive_bayes 2
1 0.303501945525292 train naive_bayes 2
1 0.307392996108949 train naive_bayes 2
1 0.311284046692607 train naive_bayes 2
1 0.315175097276265 train naive_bayes 2
1 0.319066147859922 train naive_bayes 2
1 0.32295719844358 train naive_bayes 2
1 0.326848249027237 train naive_bayes 2
1 0.330739299610895 train naive_bayes 2
1 0.334630350194553 train naive_bayes 2
1 0.33852140077821 train naive_bayes 2
1 0.342412451361868 train naive_bayes 2
1 0.346303501945525 train naive_bayes 2
1 0.350194552529183 train naive_bayes 2
1 0.35408560311284 train naive_bayes 2
1 0.357976653696498 train naive_bayes 2
1 0.361867704280156 train naive_bayes 2
1 0.365758754863813 train naive_bayes 2
1 0.369649805447471 train naive_bayes 2
1 0.373540856031128 train naive_bayes 2
1 0.377431906614786 train naive_bayes 2
1 0.381322957198444 train naive_bayes 2
1 0.385214007782101 train naive_bayes 2
1 0.389105058365759 train naive_bayes 2
1 0.392996108949416 train naive_bayes 2
1 0.396887159533074 train naive_bayes 2
1 0.400778210116732 train naive_bayes 2
1 0.404669260700389 train naive_bayes 2
1 0.408560311284047 train naive_bayes 2
1 0.412451361867704 train naive_bayes 2
1 0.416342412451362 train naive_bayes 2
1 0.420233463035019 train naive_bayes 2
1 0.424124513618677 train naive_bayes 2
1 0.428015564202335 train naive_bayes 2
1 0.431906614785992 train naive_bayes 2
1 0.43579766536965 train naive_bayes 2
1 0.439688715953307 train naive_bayes 2
1 0.443579766536965 train naive_bayes 2
1 0.447470817120623 train naive_bayes 2
1 0.45136186770428 train naive_bayes 2
1 0.455252918287938 train naive_bayes 2
1 0.459143968871595 train naive_bayes 2
1 0.463035019455253 train naive_bayes 2
1 0.466926070038911 train naive_bayes 2
1 0.470817120622568 train naive_bayes 2
1 0.474708171206226 train naive_bayes 2
1 0.478599221789883 train naive_bayes 2
1 0.482490272373541 train naive_bayes 2
1 0.486381322957198 train naive_bayes 2
1 0.490272373540856 train naive_bayes 2
1 0.494163424124514 train naive_bayes 2
1 0.498054474708171 train naive_bayes 2
1 0.501945525291829 train naive_bayes 2
1 0.505836575875486 train naive_bayes 2
1 0.509727626459144 train naive_bayes 2
1 0.513618677042802 train naive_bayes 2
1 0.517509727626459 train naive_bayes 2
1 0.521400778210117 train naive_bayes 2
1 0.525291828793774 train naive_bayes 2
1 0.529182879377432 train naive_bayes 2
1 0.533073929961089 train naive_bayes 2
1 0.536964980544747 train naive_bayes 2
1 0.540856031128405 train naive_bayes 2
1 0.544747081712062 train naive_bayes 2
1 0.54863813229572 train naive_bayes 2
1 0.552529182879377 train naive_bayes 2
1 0.556420233463035 train naive_bayes 2
1 0.560311284046693 train naive_bayes 2
1 0.56420233463035 train naive_bayes 2
