tpr fpr fold alg cv_fold
0 0 train naive_bayes 5
0.75 0.519125683060109 train naive_bayes 5
0.755102040816326 0.519125683060109 train naive_bayes 5
0.760204081632653 0.519125683060109 train naive_bayes 5
0.760204081632653 0.521857923497268 train naive_bayes 5
0.760204081632653 0.524590163934426 train naive_bayes 5
0.760204081632653 0.527322404371585 train naive_bayes 5
0.76530612244898 0.527322404371585 train naive_bayes 5
0.76530612244898 0.530054644808743 train naive_bayes 5
0.76530612244898 0.532786885245902 train naive_bayes 5
0.76530612244898 0.53551912568306 train naive_bayes 5
0.770408163265306 0.53551912568306 train naive_bayes 5
0.770408163265306 0.538251366120219 train naive_bayes 5
0.775510204081633 0.538251366120219 train naive_bayes 5
0.780612244897959 0.538251366120219 train naive_bayes 5
0.780612244897959 0.540983606557377 train naive_bayes 5
0.780612244897959 0.543715846994536 train naive_bayes 5
0.780612244897959 0.546448087431694 train naive_bayes 5
0.780612244897959 0.549180327868853 train naive_bayes 5
0.780612244897959 0.551912568306011 train naive_bayes 5
0.780612244897959 0.554644808743169 train naive_bayes 5
0.780612244897959 0.557377049180328 train naive_bayes 5
0.785714285714286 0.557377049180328 train naive_bayes 5
0.785714285714286 0.560109289617486 train naive_bayes 5
0.785714285714286 0.562841530054645 train naive_bayes 5
0.790816326530612 0.562841530054645 train naive_bayes 5
0.790816326530612 0.565573770491803 train naive_bayes 5
0.790816326530612 0.568306010928962 train naive_bayes 5
0.795918367346939 0.568306010928962 train naive_bayes 5
0.795918367346939 0.57103825136612 train naive_bayes 5
0.795918367346939 0.573770491803279 train naive_bayes 5
0.795918367346939 0.576502732240437 train naive_bayes 5
0.795918367346939 0.579234972677596 train naive_bayes 5
0.795918367346939 0.581967213114754 train naive_bayes 5
0.801020408163265 0.581967213114754 train naive_bayes 5
0.801020408163265 0.584699453551913 train naive_bayes 5
0.801020408163265 0.587431693989071 train naive_bayes 5
0.801020408163265 0.590163934426229 train naive_bayes 5
0.806122448979592 0.590163934426229 train naive_bayes 5
0.806122448979592 0.592896174863388 train naive_bayes 5
0.806122448979592 0.595628415300546 train naive_bayes 5
0.806122448979592 0.598360655737705 train naive_bayes 5
0.806122448979592 0.601092896174863 train naive_bayes 5
0.806122448979592 0.603825136612022 train naive_bayes 5
0.806122448979592 0.60655737704918 train naive_bayes 5
0.806122448979592 0.609289617486339 train naive_bayes 5
0.806122448979592 0.612021857923497 train naive_bayes 5
0.811224489795918 0.612021857923497 train naive_bayes 5
0.811224489795918 0.614754098360656 train naive_bayes 5
0.816326530612245 0.614754098360656 train naive_bayes 5
0.816326530612245 0.617486338797814 train naive_bayes 5
0.821428571428571 0.617486338797814 train naive_bayes 5
0.826530612244898 0.617486338797814 train naive_bayes 5
0.826530612244898 0.620218579234973 train naive_bayes 5
0.826530612244898 0.622950819672131 train naive_bayes 5
0.831632653061224 0.622950819672131 train naive_bayes 5
0.836734693877551 0.622950819672131 train naive_bayes 5
0.836734693877551 0.62568306010929 train naive_bayes 5
0.836734693877551 0.628415300546448 train naive_bayes 5
0.836734693877551 0.631147540983607 train naive_bayes 5
0.836734693877551 0.633879781420765 train naive_bayes 5
0.836734693877551 0.636612021857924 train naive_bayes 5
0.836734693877551 0.639344262295082 train naive_bayes 5
0.836734693877551 0.64207650273224 train naive_bayes 5
0.836734693877551 0.644808743169399 train naive_bayes 5
0.841836734693878 0.644808743169399 train naive_bayes 5
0.846938775510204 0.644808743169399 train naive_bayes 5
0.846938775510204 0.647540983606557 train naive_bayes 5
0.852040816326531 0.647540983606557 train naive_bayes 5
0.852040816326531 0.650273224043716 train naive_bayes 5
0.852040816326531 0.653005464480874 train naive_bayes 5
0.852040816326531 0.655737704918033 train naive_bayes 5
0.857142857142857 0.655737704918033 train naive_bayes 5
0.857142857142857 0.658469945355191 train naive_bayes 5
0.862244897959184 0.658469945355191 train naive_bayes 5
0.86734693877551 0.658469945355191 train naive_bayes 5
0.86734693877551 0.66120218579235 train naive_bayes 5
0.86734693877551 0.663934426229508 train naive_bayes 5
0.86734693877551 0.666666666666667 train naive_bayes 5
0.872448979591837 0.666666666666667 train naive_bayes 5
0.872448979591837 0.669398907103825 train naive_bayes 5
0.872448979591837 0.672131147540984 train naive_bayes 5
0.877551020408163 0.672131147540984 train naive_bayes 5
0.877551020408163 0.674863387978142 train naive_bayes 5
0.877551020408163 0.677595628415301 train naive_bayes 5
0.877551020408163 0.680327868852459 train naive_bayes 5
0.88265306122449 0.680327868852459 train naive_bayes 5
0.88265306122449 0.683060109289617 train naive_bayes 5
0.88265306122449 0.685792349726776 train naive_bayes 5
0.88265306122449 0.688524590163934 train naive_bayes 5
0.887755102040816 0.688524590163934 train naive_bayes 5
0.887755102040816 0.691256830601093 train naive_bayes 5
0.887755102040816 0.693989071038251 train naive_bayes 5
0.887755102040816 0.69672131147541 train naive_bayes 5
0.887755102040816 0.699453551912568 train naive_bayes 5
0.887755102040816 0.702185792349727 train naive_bayes 5
0.892857142857143 0.702185792349727 train naive_bayes 5
0.892857142857143 0.704918032786885 train naive_bayes 5
0.897959183673469 0.704918032786885 train naive_bayes 5
0.897959183673469 0.707650273224044 train naive_bayes 5
0.903061224489796 0.707650273224044 train naive_bayes 5
0.908163265306122 0.707650273224044 train naive_bayes 5
0.913265306122449 0.707650273224044 train naive_bayes 5
0.913265306122449 0.710382513661202 train naive_bayes 5
0.913265306122449 0.713114754098361 train naive_bayes 5
0.913265306122449 0.715846994535519 train naive_bayes 5
0.913265306122449 0.718579234972678 train naive_bayes 5
0.918367346938776 0.718579234972678 train naive_bayes 5
0.918367346938776 0.721311475409836 train naive_bayes 5
0.918367346938776 0.724043715846995 train naive_bayes 5
0.918367346938776 0.726775956284153 train naive_bayes 5
0.918367346938776 0.729508196721312 train naive_bayes 5
0.918367346938776 0.73224043715847 train naive_bayes 5
0.918367346938776 0.734972677595628 train naive_bayes 5
0.923469387755102 0.734972677595628 train naive_bayes 5
0.923469387755102 0.737704918032787 train naive_bayes 5
0.923469387755102 0.740437158469945 train naive_bayes 5
0.923469387755102 0.743169398907104 train naive_bayes 5
0.923469387755102 0.745901639344262 train naive_bayes 5
0.923469387755102 0.748633879781421 train naive_bayes 5
0.923469387755102 0.751366120218579 train naive_bayes 5
