tpr fpr fold alg cv_fold
0 0 train naive_bayes 3
0.0050761421319797 0 train naive_bayes 3
0.0152284263959391 0 train naive_bayes 3
0.0203045685279188 0 train naive_bayes 3
0.0253807106598985 0 train naive_bayes 3
0.0304568527918782 0 train naive_bayes 3
0.0355329949238579 0 train naive_bayes 3
0.0406091370558376 0 train naive_bayes 3
0.0456852791878173 0 train naive_bayes 3
0.050761421319797 0 train naive_bayes 3
0.0558375634517767 0 train naive_bayes 3
0.0558375634517767 0.00273224043715847 train naive_bayes 3
0.0558375634517767 0.00546448087431694 train naive_bayes 3
0.0609137055837563 0.00546448087431694 train naive_bayes 3
0.065989847715736 0.00546448087431694 train naive_bayes 3
0.0710659898477157 0.00546448087431694 train naive_bayes 3
0.0761421319796954 0.00546448087431694 train naive_bayes 3
0.0812182741116751 0.00546448087431694 train naive_bayes 3
0.0862944162436548 0.00546448087431694 train naive_bayes 3
0.0913705583756345 0.00546448087431694 train naive_bayes 3
0.0913705583756345 0.00819672131147541 train naive_bayes 3
0.0964467005076142 0.00819672131147541 train naive_bayes 3
0.101522842639594 0.00819672131147541 train naive_bayes 3
0.106598984771574 0.00819672131147541 train naive_bayes 3
0.106598984771574 0.0109289617486339 train naive_bayes 3
0.111675126903553 0.0109289617486339 train naive_bayes 3
0.116751269035533 0.0109289617486339 train naive_bayes 3
0.116751269035533 0.0136612021857923 train naive_bayes 3
0.116751269035533 0.0163934426229508 train naive_bayes 3
0.121827411167513 0.0163934426229508 train naive_bayes 3
0.121827411167513 0.0191256830601093 train naive_bayes 3
0.126903553299492 0.0191256830601093 train naive_bayes 3
0.126903553299492 0.0218579234972678 train naive_bayes 3
0.131979695431472 0.0218579234972678 train naive_bayes 3
0.131979695431472 0.0245901639344262 train naive_bayes 3
0.131979695431472 0.0273224043715847 train naive_bayes 3
0.137055837563452 0.0273224043715847 train naive_bayes 3
0.137055837563452 0.0300546448087432 train naive_bayes 3
0.142131979695431 0.0300546448087432 train naive_bayes 3
0.142131979695431 0.0327868852459016 train naive_bayes 3
0.147208121827411 0.0327868852459016 train naive_bayes 3
0.152284263959391 0.0327868852459016 train naive_bayes 3
0.157360406091371 0.0327868852459016 train naive_bayes 3
0.16243654822335 0.0327868852459016 train naive_bayes 3
0.16751269035533 0.0327868852459016 train naive_bayes 3
0.16751269035533 0.0355191256830601 train naive_bayes 3
0.16751269035533 0.0382513661202186 train naive_bayes 3
0.16751269035533 0.040983606557377 train naive_bayes 3
0.17258883248731 0.040983606557377 train naive_bayes 3
0.177664974619289 0.040983606557377 train naive_bayes 3
0.182741116751269 0.040983606557377 train naive_bayes 3
0.182741116751269 0.0437158469945355 train naive_bayes 3
0.182741116751269 0.046448087431694 train naive_bayes 3
0.187817258883249 0.046448087431694 train naive_bayes 3
0.192893401015228 0.046448087431694 train naive_bayes 3
0.197969543147208 0.046448087431694 train naive_bayes 3
0.203045685279188 0.046448087431694 train naive_bayes 3
0.203045685279188 0.0491803278688525 train naive_bayes 3
0.203045685279188 0.0519125683060109 train naive_bayes 3
0.203045685279188 0.0546448087431694 train naive_bayes 3
0.208121827411168 0.0546448087431694 train naive_bayes 3
0.208121827411168 0.0573770491803279 train naive_bayes 3
0.208121827411168 0.0601092896174863 train naive_bayes 3
0.208121827411168 0.0628415300546448 train naive_bayes 3
0.208121827411168 0.0655737704918033 train naive_bayes 3
0.213197969543147 0.0655737704918033 train naive_bayes 3
0.218274111675127 0.0655737704918033 train naive_bayes 3
0.223350253807107 0.0655737704918033 train naive_bayes 3
0.223350253807107 0.0683060109289618 train naive_bayes 3
0.228426395939086 0.0683060109289618 train naive_bayes 3
0.228426395939086 0.0710382513661202 train naive_bayes 3
0.233502538071066 0.0710382513661202 train naive_bayes 3
0.233502538071066 0.0737704918032787 train naive_bayes 3
0.238578680203046 0.0737704918032787 train naive_bayes 3
0.238578680203046 0.0765027322404372 train naive_bayes 3
0.238578680203046 0.0792349726775956 train naive_bayes 3
0.238578680203046 0.0819672131147541 train naive_bayes 3
0.238578680203046 0.0846994535519126 train naive_bayes 3
0.243654822335025 0.0846994535519126 train naive_bayes 3
0.243654822335025 0.087431693989071 train naive_bayes 3
0.243654822335025 0.0901639344262295 train naive_bayes 3
0.243654822335025 0.092896174863388 train naive_bayes 3
0.243654822335025 0.0956284153005464 train naive_bayes 3
0.243654822335025 0.0983606557377049 train naive_bayes 3
