tpr fpr fold alg cv_fold
0 0 train naive_bayes 2
0.0761421319796954 0.00273972602739726 train naive_bayes 2
0.0812182741116751 0.00273972602739726 train naive_bayes 2
0.0812182741116751 0.00547945205479452 train naive_bayes 2
0.0862944162436548 0.00547945205479452 train naive_bayes 2
0.101522842639594 0.00821917808219178 train naive_bayes 2
0.116751269035533 0.00821917808219178 train naive_bayes 2
0.116751269035533 0.010958904109589 train naive_bayes 2
0.126903553299492 0.0136986301369863 train naive_bayes 2
0.131979695431472 0.0136986301369863 train naive_bayes 2
0.137055837563452 0.0136986301369863 train naive_bayes 2
0.137055837563452 0.0164383561643836 train naive_bayes 2
0.137055837563452 0.0191780821917808 train naive_bayes 2
0.137055837563452 0.0219178082191781 train naive_bayes 2
0.142131979695431 0.0219178082191781 train naive_bayes 2
0.142131979695431 0.0246575342465753 train naive_bayes 2
0.147208121827411 0.0246575342465753 train naive_bayes 2
0.147208121827411 0.0273972602739726 train naive_bayes 2
0.152284263959391 0.0273972602739726 train naive_bayes 2
0.152284263959391 0.0301369863013699 train naive_bayes 2
0.152284263959391 0.0328767123287671 train naive_bayes 2
0.152284263959391 0.0356164383561644 train naive_bayes 2
0.157360406091371 0.0383561643835616 train naive_bayes 2
0.16243654822335 0.0383561643835616 train naive_bayes 2
0.16751269035533 0.0383561643835616 train naive_bayes 2
0.16751269035533 0.0410958904109589 train naive_bayes 2
0.16751269035533 0.0438356164383562 train naive_bayes 2
0.16751269035533 0.0465753424657534 train naive_bayes 2
0.16751269035533 0.0493150684931507 train naive_bayes 2
0.17258883248731 0.0493150684931507 train naive_bayes 2
0.177664974619289 0.0493150684931507 train naive_bayes 2
0.182741116751269 0.0493150684931507 train naive_bayes 2
0.182741116751269 0.0520547945205479 train naive_bayes 2
0.187817258883249 0.0520547945205479 train naive_bayes 2
0.187817258883249 0.0547945205479452 train naive_bayes 2
0.192893401015228 0.0547945205479452 train naive_bayes 2
0.197969543147208 0.0547945205479452 train naive_bayes 2
0.203045685279188 0.0547945205479452 train naive_bayes 2
0.203045685279188 0.0575342465753425 train naive_bayes 2
0.203045685279188 0.0602739726027397 train naive_bayes 2
0.203045685279188 0.063013698630137 train naive_bayes 2
0.203045685279188 0.0657534246575342 train naive_bayes 2
0.208121827411168 0.0657534246575342 train naive_bayes 2
0.213197969543147 0.0657534246575342 train naive_bayes 2
0.213197969543147 0.0684931506849315 train naive_bayes 2
0.213197969543147 0.0712328767123288 train naive_bayes 2
0.218274111675127 0.0712328767123288 train naive_bayes 2
0.223350253807107 0.0712328767123288 train naive_bayes 2
0.223350253807107 0.073972602739726 train naive_bayes 2
0.228426395939086 0.073972602739726 train naive_bayes 2
0.233502538071066 0.073972602739726 train naive_bayes 2
0.233502538071066 0.0767123287671233 train naive_bayes 2
0.238578680203046 0.0767123287671233 train naive_bayes 2
0.243654822335025 0.0767123287671233 train naive_bayes 2
0.243654822335025 0.0794520547945206 train naive_bayes 2
0.248730964467005 0.0794520547945206 train naive_bayes 2
0.253807106598985 0.0794520547945206 train naive_bayes 2
0.253807106598985 0.0821917808219178 train naive_bayes 2
0.258883248730964 0.0821917808219178 train naive_bayes 2
0.258883248730964 0.0849315068493151 train naive_bayes 2
0.263959390862944 0.0849315068493151 train naive_bayes 2
0.263959390862944 0.0876712328767123 train naive_bayes 2
0.263959390862944 0.0904109589041096 train naive_bayes 2
0.263959390862944 0.0931506849315069 train naive_bayes 2
0.269035532994924 0.0931506849315069 train naive_bayes 2
0.274111675126904 0.0931506849315069 train naive_bayes 2
0.279187817258883 0.0931506849315069 train naive_bayes 2
0.279187817258883 0.0958904109589041 train naive_bayes 2
0.279187817258883 0.0986301369863014 train naive_bayes 2
0.284263959390863 0.0986301369863014 train naive_bayes 2
0.289340101522843 0.0986301369863014 train naive_bayes 2
0.294416243654822 0.0986301369863014 train naive_bayes 2
0.294416243654822 0.101369863013699 train naive_bayes 2
0.299492385786802 0.101369863013699 train naive_bayes 2
0.304568527918782 0.101369863013699 train naive_bayes 2
0.304568527918782 0.104109589041096 train naive_bayes 2
0.309644670050761 0.104109589041096 train naive_bayes 2
0.309644670050761 0.106849315068493 train naive_bayes 2
0.309644670050761 0.10958904109589 train naive_bayes 2
0.314720812182741 0.10958904109589 train naive_bayes 2
0.314720812182741 0.112328767123288 train naive_bayes 2
0.319796954314721 0.112328767123288 train naive_bayes 2
0.319796954314721 0.115068493150685 train naive_bayes 2
0.3248730964467 0.115068493150685 train naive_bayes 2
0.3248730964467 0.117808219178082 train naive_bayes 2
0.3248730964467 0.120547945205479 train naive_bayes 2
0.3248730964467 0.123287671232877 train naive_bayes 2
0.32994923857868 0.123287671232877 train naive_bayes 2
0.32994923857868 0.126027397260274 train naive_bayes 2
0.33502538071066 0.126027397260274 train naive_bayes 2
0.33502538071066 0.128767123287671 train naive_bayes 2
0.33502538071066 0.131506849315068 train naive_bayes 2
0.34010152284264 0.131506849315068 train naive_bayes 2
0.34010152284264 0.134246575342466 train naive_bayes 2
0.34010152284264 0.136986301369863 train naive_bayes 2
0.34010152284264 0.13972602739726 train naive_bayes 2
0.34010152284264 0.142465753424658 train naive_bayes 2
0.34010152284264 0.145205479452055 train naive_bayes 2
0.34010152284264 0.147945205479452 train naive_bayes 2
0.34010152284264 0.150684931506849 train naive_bayes 2
0.34010152284264 0.153424657534247 train naive_bayes 2
0.345177664974619 0.153424657534247 train naive_bayes 2
0.350253807106599 0.153424657534247 train naive_bayes 2
0.355329949238579 0.153424657534247 train naive_bayes 2
0.355329949238579 0.156164383561644 train naive_bayes 2
0.355329949238579 0.158904109589041 train naive_bayes 2
0.355329949238579 0.161643835616438 train naive_bayes 2
0.355329949238579 0.164383561643836 train naive_bayes 2
0.355329949238579 0.167123287671233 train naive_bayes 2
0.355329949238579 0.16986301369863 train naive_bayes 2
0.360406091370558 0.16986301369863 train naive_bayes 2
0.365482233502538 0.16986301369863 train naive_bayes 2
